id_solicitud,estado,municipio,cve_mun,anio,mes,edad,estatus_laboral,tipo_contrato,antiguedad_laboral_anios,ingreso_mensual_mxn,saldo_cuenta_mxn,Score_Final,Estatus_Aprobacion,lat,lon
1119,Nuevo León,Monterrey,039,2025,Octubre,24,Empleado,Sin contrato,0.0,2000.0,1846.0,1.85,Rechazado,25.55914746031746,-100.26696880952382
1120,Nuevo León,General Escobedo,021,2025,Noviembre,24,Empleado,Sin contrato,0.0,1800.0,6151.0,6.15,Rechazado,25.827195,-100.37023350529101
1121,Nuevo León,Santiago,049,2025,Diciembre,23,Empleado,Sin contrato,0.0,4000.0,12835.0,12.84,Rechazado,25.405964980916032,-100.1997473812553
1122,Nuevo León,General Escobedo,021,2025,Noviembre,22,Empleado,Sin contrato,0.0,3000.0,9797.0,9.8,Rechazado,25.827195,-100.37023350529101
1123,Nuevo León,Monterrey,039,2025,Noviembre,23,Empleado,Sin contrato,0.0,16000.0,23944.0,23.94,Rechazado,25.55914746031746,-100.26696880952382
1124,Nuevo León,Monterrey,039,2025,Octubre,27,Empleado,Sin contrato,0.0,4000.0,4030.0,4.03,Rechazado,25.55914746031746,-100.26696880952382
1125,Nuevo León,García,018,2025,Octubre,20,Empleado,Sin contrato,0.0,10000.0,11353.0,11.35,Rechazado,25.8149235154321,-100.62665417901233
1126,Nuevo León,García,018,2025,Octubre,22,Empleado,Sin contrato,0.0,1550.0,1194.0,1.19,Rechazado,25.8149235154321,-100.62665417901233
1127,Nuevo León,Guadalupe,026,2025,Diciembre,23,Empleado,Sin contrato,0.0,8778.0,7552.0,7.55,Rechazado,25.68932401234568,-100.16110456790123
1128,Nuevo León,Juárez,031,2025,Noviembre,24,Empleado,Sin contrato,0.0,1230.0,878.0,0.88,Rechazado,25.60212283769063,-100.1228211083878
1129,Nuevo León,San Nicolás de los Garza,046,2025,Noviembre,26,Empleado,Sin contrato,0.0,4450.0,15439.0,15.44,Rechazado,25.755252777777777,-100.2895861111111
1130,Nuevo León,San Nicolás de los Garza,046,2025,Diciembre,26,Empleado,Sin contrato,0.0,17500.0,12638.0,12.64,Rechazado,25.755252777777777,-100.2895861111111
1131,Nuevo León,Monterrey,039,2025,Octubre,22,Empleado,Sin contrato,0.0,2033.0,1825.0,1.82,Rechazado,25.55914746031746,-100.26696880952382
1132,Nuevo León,Monterrey,039,2025,Octubre,25,Empleado,Sin contrato,0.0,2800.0,8349.0,8.35,Rechazado,25.55914746031746,-100.26696880952382
1133,Nuevo León,Guadalupe,026,2025,Octubre,27,Empleado,Sin contrato,0.0,1333.0,2987.0,2.99,Rechazado,25.68932401234568,-100.16110456790123
1134,Nuevo León,Guadalupe,026,2025,Diciembre,23,Empleado,Sin contrato,0.0,8000.0,22586.0,22.59,Rechazado,25.68932401234568,-100.16110456790123
1135,Nuevo León,General Escobedo,021,2025,Diciembre,27,Empleado,Sin contrato,0.0,83.0,199.0,0.2,Rechazado,25.827195,-100.37023350529101
1136,Nuevo León,General Escobedo,021,2025,Noviembre,22,Empleado,Sin contrato,0.0,833.0,2621.0,2.62,Rechazado,25.827195,-100.37023350529101
1137,Nuevo León,Guadalupe,026,2025,Octubre,22,Empleado,Sin contrato,0.0,7500.0,18116.0,18.12,Rechazado,25.68932401234568,-100.16110456790123
1138,Nuevo León,Guadalupe,026,2025,Octubre,24,Empleado,Sin contrato,0.0,6500.0,13431.0,13.43,Rechazado,25.68932401234568,-100.16110456790123
1139,Nuevo León,Monterrey,039,2025,Noviembre,20,Empleado,Sin contrato,0.0,16467.0,43444.0,43.44,Rechazado,25.55914746031746,-100.26696880952382
1140,Nuevo León,Monterrey,039,2025,Noviembre,23,Empleado,Sin contrato,0.0,45000.0,82898.0,82.9,Aprobado,25.55914746031746,-100.26696880952382
1141,Nuevo León,Monterrey,039,2025,Diciembre,26,Empleado,Sin contrato,0.0,8000.0,12306.0,12.31,Rechazado,25.55914746031746,-100.26696880952382
1142,Nuevo León,Monterrey,039,2025,Diciembre,20,Empleado,Sin contrato,0.0,167.0,318.0,0.32,Rechazado,25.55914746031746,-100.26696880952382
1143,Nuevo León,Santa Catarina,048,2025,Noviembre,21,Empleado,Sin contrato,0.0,13000.0,13119.0,13.12,Rechazado,25.598188524305556,-100.48739686921296
1144,Nuevo León,Santa Catarina,048,2025,Diciembre,18,Empleado,Sin contrato,0.0,25000.0,72243.0,72.24,Aprobado,25.598188524305556,-100.48739686921296
1145,Nuevo León,García,018,2025,Diciembre,25,Empleado,Sin contrato,0.0,17333.0,22223.0,22.22,Rechazado,25.8149235154321,-100.62665417901233
1146,Nuevo León,García,018,2025,Noviembre,26,Empleado,Sin contrato,0.0,533.0,512.0,0.51,Rechazado,25.8149235154321,-100.62665417901233
1147,Nuevo León,García,018,2025,Noviembre,19,Empleado,Sin contrato,0.0,2000.0,2478.0,2.48,Rechazado,25.8149235154321,-100.62665417901233
1148,Nuevo León,García,018,2025,Diciembre,20,Empleado,Sin contrato,0.0,12000.0,36315.0,36.32,Rechazado,25.8149235154321,-100.62665417901233
1149,Nuevo León,García,018,2025,Octubre,18,Empleado,Sin contrato,0.0,12000.0,17887.0,17.89,Rechazado,25.8149235154321,-100.62665417901233
1150,Nuevo León,Apodaca,006,2025,Diciembre,24,Empleado,Sin contrato,0.0,6000.0,15349.0,15.35,Rechazado,25.78899183060109,-100.18325821038252
1151,Nuevo León,Apodaca,006,2025,Octubre,27,Empleado,Sin contrato,0.0,1333.0,4091.0,4.09,Rechazado,25.78899183060109,-100.18325821038252
1152,Nuevo León,Guadalupe,026,2025,Noviembre,25,Empleado,Sin contrato,0.0,8000.0,5866.0,5.87,Rechazado,25.68932401234568,-100.16110456790123
1153,Nuevo León,Monterrey,039,2025,Diciembre,24,Empleado,Sin contrato,0.0,17000.0,47516.0,47.52,Rechazado,25.55914746031746,-100.26696880952382
1154,Nuevo León,Monterrey,039,2025,Noviembre,19,Empleado,Sin contrato,0.0,8000.0,11384.0,11.38,Rechazado,25.55914746031746,-100.26696880952382
1155,Nuevo León,Apodaca,006,2025,Noviembre,19,Empleado,Sin contrato,0.0,2950.0,3392.0,3.39,Rechazado,25.78899183060109,-100.18325821038252
1156,Nuevo León,General Escobedo,021,2025,Noviembre,19,Empleado,Sin contrato,0.0,4000.0,10267.0,10.27,Rechazado,25.827195,-100.37023350529101
1157,Nuevo León,Monterrey,039,2025,Octubre,23,Empleado,Sin contrato,0.0,2600.0,8396.0,8.4,Rechazado,25.55914746031746,-100.26696880952382
1158,Nuevo León,Monterrey,039,2025,Octubre,25,Empleado,Sin contrato,0.0,2150.0,2978.0,2.98,Rechazado,25.55914746031746,-100.26696880952382
1159,Nuevo León,Apodaca,006,2025,Octubre,18,Empleado,Sin contrato,0.0,417.0,920.0,0.92,Rechazado,25.78899183060109,-100.18325821038252
1160,Nuevo León,Apodaca,006,2025,Noviembre,21,Empleado,Sin contrato,0.0,133.0,182.0,0.18,Rechazado,25.78899183060109,-100.18325821038252
1161,Nuevo León,Monterrey,039,2025,Noviembre,25,Empleado,Sin contrato,0.0,83.0,180.0,0.18,Rechazado,25.55914746031746,-100.26696880952382
1162,Nuevo León,García,018,2025,Octubre,26,Empleado,Sin contrato,0.0,533.0,1261.0,1.26,Rechazado,25.8149235154321,-100.62665417901233
1163,Nuevo León,García,018,2025,Diciembre,20,Empleado,Sin contrato,0.0,202.0,471.0,0.47,Rechazado,25.8149235154321,-100.62665417901233
1164,Nuevo León,San Pedro Garza García,019,2025,Noviembre,23,Empleado,Sin contrato,0.0,12000.0,28448.0,28.45,Rechazado,25.634911428571428,-100.38775825396826
1165,Nuevo León,San Pedro Garza García,019,2025,Noviembre,25,Empleado,Sin contrato,0.0,12000.0,10863.0,10.86,Rechazado,25.634911428571428,-100.38775825396826
1166,Nuevo León,San Pedro Garza García,019,2025,Noviembre,21,Empleado,Sin contrato,0.0,12083.0,31182.0,31.18,Rechazado,25.634911428571428,-100.38775825396826
1167,Nuevo León,Santa Catarina,048,2025,Octubre,27,Empleado,Sin contrato,0.0,20000.0,50485.0,50.48,Rechazado,25.598188524305556,-100.48739686921296
1168,Nuevo León,El Carmen,010,2025,Diciembre,24,Empleado,Sin contrato,0.0,25000.0,63694.0,63.69,Rechazado,25.897698611111114,-100.35209398888888
1169,Nuevo León,Apodaca,006,2025,Noviembre,23,Empleado,Sin contrato,0.0,900.0,650.0,0.65,Rechazado,25.78899183060109,-100.18325821038252
1170,Nuevo León,Guadalupe,026,2025,Octubre,20,Empleado,Sin contrato,0.0,691.0,1272.0,1.27,Rechazado,25.68932401234568,-100.16110456790123
1171,Nuevo León,San Nicolás de los Garza,046,2025,Diciembre,25,Empleado,Sin contrato,0.0,1000.0,1727.0,1.73,Rechazado,25.755252777777777,-100.2895861111111
1172,Nuevo León,Guadalupe,026,2025,Diciembre,24,Empleado,Sin contrato,0.0,12000.0,9122.0,9.12,Rechazado,25.68932401234568,-100.16110456790123
1173,Nuevo León,Guadalupe,026,2025,Diciembre,20,Empleado,Sin contrato,0.0,12000.0,14005.0,14.0,Rechazado,25.68932401234568,-100.16110456790123
1174,Nuevo León,Monterrey,039,2025,Diciembre,24,Empleado,Sin contrato,0.0,750.0,1367.0,1.37,Rechazado,25.55914746031746,-100.26696880952382
1175,Nuevo León,García,018,2025,Diciembre,27,Empleado,Sin contrato,0.0,17000.0,46388.0,46.39,Rechazado,25.8149235154321,-100.62665417901233
1176,Nuevo León,García,018,2025,Octubre,21,Empleado,Sin contrato,0.0,2000.0,2422.0,2.42,Rechazado,25.8149235154321,-100.62665417901233
1177,Nuevo León,Cadereyta Jiménez,009,2025,Noviembre,22,Empleado,Sin contrato,0.0,12000.0,35871.0,35.87,Rechazado,25.47843766025641,-99.96717816724941
1178,Nuevo León,Montemorelos,038,2025,Noviembre,24,Empleado,Sin contrato,0.0,11308.0,24170.0,24.17,Rechazado,25.186208204656864,-99.86381055759803
1179,Nuevo León,Cadereyta Jiménez,009,2025,Octubre,21,Empleado,Sin contrato,0.0,3000.0,8344.0,8.34,Rechazado,25.47843766025641,-99.96717816724941
1180,Nuevo León,Cadereyta Jiménez,009,2025,Octubre,19,Empleado,Sin contrato,0.0,3500.0,6712.0,6.71,Rechazado,25.47843766025641,-99.96717816724941
1181,Nuevo León,Cadereyta Jiménez,009,2025,Octubre,24,Empleado,Sin contrato,0.0,450.0,899.0,0.9,Rechazado,25.47843766025641,-99.96717816724941
1182,Nuevo León,Cadereyta Jiménez,009,2025,Noviembre,27,Empleado,Sin contrato,0.0,750.0,1769.0,1.77,Rechazado,25.47843766025641,-99.96717816724941
1183,Nuevo León,Ciénega de Flores,012,2025,Diciembre,25,Empleado,Sin contrato,0.0,217.0,713.0,0.71,Rechazado,25.96289115079365,-100.17802153174603
1184,Nuevo León,Ciénega de Flores,012,2025,Diciembre,23,Empleado,Sin contrato,0.0,8100.0,16001.0,16.0,Rechazado,25.96289115079365,-100.17802153174603
1185,Nuevo León,Allende,004,2025,Octubre,23,Empleado,Sin contrato,0.0,1233.0,2572.0,2.57,Rechazado,25.304741803418803,-100.0046524017094
1186,Nuevo León,Allende,004,2025,Octubre,20,Empleado,Sin contrato,0.0,3027.0,6980.0,6.98,Rechazado,25.304741803418803,-100.0046524017094
1187,Nuevo León,Hidalgo,047,2025,Noviembre,21,Empleado,Sin contrato,0.0,11000.0,29838.0,29.84,Rechazado,25.98203736111111,-100.4565300462963
1188,Nuevo León,Hidalgo,047,2025,Noviembre,27,Empleado,Sin contrato,0.0,5400.0,3864.0,3.86,Rechazado,25.98203736111111,-100.4565300462963
1189,Nuevo León,Hidalgo,047,2025,Diciembre,18,Empleado,Sin contrato,0.0,2500.0,5118.0,5.12,Rechazado,25.98203736111111,-100.4565300462963
1190,Nuevo León,Salinas Victoria,045,2025,Diciembre,27,Empleado,Sin contrato,0.0,1500.0,2917.0,2.92,Rechazado,26.075659133141762,-100.28113906768837
1191,Nuevo León,Salinas Victoria,045,2025,Diciembre,22,Empleado,Sin contrato,0.0,6000.0,19590.0,19.59,Rechazado,26.075659133141762,-100.28113906768837
1192,Nuevo León,Salinas Victoria,045,2025,Diciembre,23,Empleado,Sin contrato,0.0,2000.0,3961.0,3.96,Rechazado,26.075659133141762,-100.28113906768837
1193,Nuevo León,Salinas Victoria,045,2025,Diciembre,20,Empleado,Sin contrato,0.0,4167.0,7938.0,7.94,Rechazado,26.075659133141762,-100.28113906768837
1194,Nuevo León,Salinas Victoria,045,2025,Noviembre,27,Empleado,Sin contrato,0.0,1280.0,4335.0,4.34,Rechazado,26.075659133141762,-100.28113906768837
1195,Nuevo León,General Zuazua,025,2025,Octubre,21,Empleado,Sin contrato,0.0,6667.0,12345.0,12.34,Rechazado,25.89077779239766,-100.13730503898636
1196,Nuevo León,Marín,034,2025,Octubre,19,Empleado,Sin contrato,0.0,15750.0,16422.0,16.42,Rechazado,25.859648082437275,-100.02385195340501
1197,Nuevo León,Doctor Arroyo,014,2025,Noviembre,21,Empleado,Sin contrato,0.0,35000.0,40276.0,40.28,Rechazado,23.80926394,-100.29751210111112
1198,Nuevo León,Montemorelos,038,2025,Octubre,22,Empleado,Sin contrato,0.0,1000.0,786.0,0.79,Rechazado,25.186208204656864,-99.86381055759803
1199,Nuevo León,Galeana,017,2025,Octubre,24,Empleado,Sin contrato,0.0,8000.0,4014.0,4.01,Rechazado,24.826310219067647,-100.3212828785489
1200,Nuevo León,Galeana,017,2025,Diciembre,24,Empleado,Sin contrato,0.0,8000.0,14367.0,14.37,Rechazado,24.826310219067647,-100.3212828785489
1201,Nuevo León,Doctor Arroyo,014,2025,Octubre,26,Empleado,Sin contrato,0.0,30000.0,84232.0,84.23,Aprobado,23.80926394,-100.29751210111112
1202,Nuevo León,El Carmen,010,2025,Diciembre,27,Empleado,Sin contrato,0.0,1333.0,3600.0,3.6,Rechazado,25.897698611111114,-100.35209398888888
1203,Nuevo León,El Carmen,010,2025,Diciembre,20,Empleado,Sin contrato,0.0,917.0,547.0,0.55,Rechazado,25.897698611111114,-100.35209398888888
1204,Nuevo León,Apodaca,006,2025,Noviembre,19,Empleado,Sin contrato,0.0,2925.0,6464.0,6.46,Rechazado,25.78899183060109,-100.18325821038252
1205,Nuevo León,Apodaca,006,2025,Diciembre,24,Empleado,Sin contrato,0.0,5500.0,5296.0,5.3,Rechazado,25.78899183060109,-100.18325821038252
1206,Nuevo León,Guadalupe,026,2025,Octubre,26,Empleado,Sin contrato,0.0,200.0,665.0,0.66,Rechazado,25.68932401234568,-100.16110456790123
1207,Nuevo León,Juárez,031,2025,Noviembre,19,Empleado,Sin contrato,0.0,7400.0,7416.0,7.42,Rechazado,25.60212283769063,-100.1228211083878
1208,Nuevo León,Apodaca,006,2025,Octubre,21,Empleado,Sin contrato,0.0,920.0,2190.0,2.19,Rechazado,25.78899183060109,-100.18325821038252
1209,Nuevo León,Monterrey,039,2025,Diciembre,25,Empleado,Sin contrato,0.0,4000.0,5915.0,5.92,Rechazado,25.55914746031746,-100.26696880952382
1210,Nuevo León,General Escobedo,021,2025,Octubre,26,Empleado,Sin contrato,0.0,8667.0,21015.0,21.02,Rechazado,25.827195,-100.37023350529101
1211,Nuevo León,Apodaca,006,2025,Octubre,24,Empleado,Sin contrato,0.0,2000.0,3474.0,3.47,Rechazado,25.78899183060109,-100.18325821038252
1212,Nuevo León,General Escobedo,021,2025,Diciembre,18,Empleado,Sin contrato,0.0,3000.0,8337.0,8.34,Rechazado,25.827195,-100.37023350529101
1213,Nuevo León,Monterrey,039,2025,Noviembre,21,Empleado,Sin contrato,0.0,12000.0,14304.0,14.3,Rechazado,25.55914746031746,-100.26696880952382
1214,Nuevo León,Monterrey,039,2025,Noviembre,19,Empleado,Sin contrato,0.0,1000.0,3217.0,3.22,Rechazado,25.55914746031746,-100.26696880952382
1215,Nuevo León,Guadalupe,026,2025,Noviembre,19,Empleado,Sin contrato,0.0,2000.0,4001.0,4.0,Rechazado,25.68932401234568,-100.16110456790123
1216,Nuevo León,Guadalupe,026,2025,Octubre,18,Empleado,Sin contrato,0.0,3467.0,9598.0,9.6,Rechazado,25.68932401234568,-100.16110456790123
1217,Nuevo León,General Escobedo,021,2025,Diciembre,19,Empleado,Sin contrato,0.0,8000.0,24394.0,24.39,Rechazado,25.827195,-100.37023350529101
1218,Nuevo León,Guadalupe,026,2025,Octubre,22,Empleado,Sin contrato,0.0,11000.0,38461.0,38.46,Rechazado,25.68932401234568,-100.16110456790123
1219,Nuevo León,Juárez,031,2025,Octubre,26,Empleado,Sin contrato,0.0,933.0,1093.0,1.09,Rechazado,25.60212283769063,-100.1228211083878
1220,Nuevo León,García,018,2025,Octubre,25,Empleado,Sin contrato,0.0,3000.0,4082.0,4.08,Rechazado,25.8149235154321,-100.62665417901233
1221,Nuevo León,Apodaca,006,2025,Octubre,24,Empleado,Sin contrato,0.0,10833.0,13555.0,13.56,Rechazado,25.78899183060109,-100.18325821038252
1222,Nuevo León,Apodaca,006,2025,Octubre,19,Empleado,Sin contrato,0.0,2000.0,2577.0,2.58,Rechazado,25.78899183060109,-100.18325821038252
1223,Nuevo León,Guadalupe,026,2025,Noviembre,20,Empleado,Sin contrato,0.0,14038.0,31548.0,31.55,Rechazado,25.68932401234568,-100.16110456790123
1224,Nuevo León,García,018,2025,Octubre,22,Empleado,Sin contrato,0.0,21800.0,75876.0,75.88,Aprobado,25.8149235154321,-100.62665417901233
1225,Nuevo León,García,018,2025,Octubre,24,Empleado,Sin contrato,0.0,30000.0,104125.0,104.12,Aprobado,25.8149235154321,-100.62665417901233
1226,Nuevo León,Apodaca,006,2025,Noviembre,25,Empleado,Sin contrato,0.0,15167.0,31552.0,31.55,Rechazado,25.78899183060109,-100.18325821038252
1227,Nuevo León,Santa Catarina,048,2025,Octubre,24,Empleado,Sin contrato,0.0,3000.0,7251.0,7.25,Rechazado,25.598188524305556,-100.48739686921296
1228,Nuevo León,Santa Catarina,048,2025,Diciembre,23,Empleado,Sin contrato,0.0,6000.0,18479.0,18.48,Rechazado,25.598188524305556,-100.48739686921296
1229,Nuevo León,General Escobedo,021,2025,Diciembre,23,Empleado,Sin contrato,0.0,3000.0,9896.0,9.9,Rechazado,25.827195,-100.37023350529101
1230,Nuevo León,General Escobedo,021,2025,Noviembre,19,Empleado,Sin contrato,0.0,1000.0,1112.0,1.11,Rechazado,25.827195,-100.37023350529101
1231,Nuevo León,Monterrey,039,2025,Diciembre,27,Empleado,Sin contrato,0.0,583.0,1216.0,1.22,Rechazado,25.55914746031746,-100.26696880952382
1232,Nuevo León,Monterrey,039,2025,Octubre,21,Empleado,Sin contrato,0.0,13333.0,39979.0,39.98,Rechazado,25.55914746031746,-100.26696880952382
1233,Nuevo León,General Escobedo,021,2025,Octubre,19,Empleado,Sin contrato,0.0,10000.0,14096.0,14.1,Rechazado,25.827195,-100.37023350529101
1234,Nuevo León,Juárez,031,2025,Diciembre,21,Empleado,Sin contrato,0.0,39000.0,70958.0,70.96,Aprobado,25.60212283769063,-100.1228211083878
1235,Nuevo León,Guadalupe,026,2025,Diciembre,23,Empleado,Sin contrato,0.0,1000.0,3457.0,3.46,Rechazado,25.68932401234568,-100.16110456790123
1236,Nuevo León,Monterrey,039,2025,Diciembre,27,Empleado,Sin contrato,0.0,13917.0,48085.0,48.08,Rechazado,25.55914746031746,-100.26696880952382
1237,Nuevo León,Monterrey,039,2025,Octubre,25,Empleado,Sin contrato,0.0,16000.0,51493.0,51.49,Rechazado,25.55914746031746,-100.26696880952382
1238,Nuevo León,Monterrey,039,2025,Diciembre,19,Empleado,Sin contrato,0.0,7000.0,20267.0,20.27,Rechazado,25.55914746031746,-100.26696880952382
1239,Nuevo León,Apodaca,006,2025,Noviembre,25,Empleado,Sin contrato,0.0,7000.0,9152.0,9.15,Rechazado,25.78899183060109,-100.18325821038252
1240,Nuevo León,Apodaca,006,2025,Octubre,20,Empleado,Sin contrato,0.0,5200.0,7605.0,7.6,Rechazado,25.78899183060109,-100.18325821038252
1241,Nuevo León,Guadalupe,026,2025,Octubre,23,Empleado,Sin contrato,0.0,1557.0,3335.0,3.34,Rechazado,25.68932401234568,-100.16110456790123
1242,Nuevo León,Monterrey,039,2025,Diciembre,26,Empleado,Sin contrato,0.0,2000.0,4365.0,4.36,Rechazado,25.55914746031746,-100.26696880952382
1243,Nuevo León,Juárez,031,2025,Octubre,25,Empleado,Sin contrato,0.0,2492.0,5025.0,5.03,Rechazado,25.60212283769063,-100.1228211083878
1244,Nuevo León,García,018,2025,Diciembre,21,Empleado,Sin contrato,0.0,30000.0,72300.0,72.3,Aprobado,25.8149235154321,-100.62665417901233
1245,Nuevo León,García,018,2025,Noviembre,23,Empleado,Sin contrato,0.0,35000.0,60374.0,60.37,Rechazado,25.8149235154321,-100.62665417901233
1246,Nuevo León,García,018,2025,Diciembre,21,Empleado,Sin contrato,0.0,9000.0,24728.0,24.73,Rechazado,25.8149235154321,-100.62665417901233
1247,Nuevo León,García,018,2025,Diciembre,25,Empleado,Sin contrato,0.0,6000.0,9004.0,9.0,Rechazado,25.8149235154321,-100.62665417901233
1248,Nuevo León,García,018,2025,Diciembre,27,Empleado,Sin contrato,0.0,22000.0,32825.0,32.83,Rechazado,25.8149235154321,-100.62665417901233
1249,Nuevo León,García,018,2025,Octubre,20,Empleado,Sin contrato,0.0,3000.0,2645.0,2.64,Rechazado,25.8149235154321,-100.62665417901233
1250,Nuevo León,Montemorelos,038,2025,Octubre,23,Empleado,Sin contrato,0.0,833.0,888.0,0.89,Rechazado,25.186208204656864,-99.86381055759803
1251,Nuevo León,Cadereyta Jiménez,009,2025,Noviembre,24,Empleado,Sin contrato,0.0,16667.0,50860.0,50.86,Rechazado,25.47843766025641,-99.96717816724941
1252,Nuevo León,Cadereyta Jiménez,009,2025,Noviembre,19,Empleado,Sin contrato,0.0,12000.0,22066.0,22.07,Rechazado,25.47843766025641,-99.96717816724941
1253,Nuevo León,Cadereyta Jiménez,009,2025,Octubre,25,Empleado,Sin contrato,0.0,3800.0,4498.0,4.5,Rechazado,25.47843766025641,-99.96717816724941
1254,Nuevo León,Cadereyta Jiménez,009,2025,Octubre,24,Empleado,Sin contrato,0.0,41667.0,115752.0,115.75,Aprobado,25.47843766025641,-99.96717816724941
1255,Nuevo León,Cadereyta Jiménez,009,2025,Octubre,25,Empleado,Sin contrato,0.0,40000.0,86478.0,86.48,Aprobado,25.47843766025641,-99.96717816724941
1256,Nuevo León,Salinas Victoria,045,2025,Octubre,23,Empleado,Sin contrato,0.0,10000.0,5635.0,5.64,Rechazado,26.075659133141762,-100.28113906768837
1257,Nuevo León,General Zuazua,025,2025,Octubre,25,Empleado,Sin contrato,0.0,3000.0,4347.0,4.35,Rechazado,25.89077779239766,-100.13730503898636
1258,Nuevo León,Salinas Victoria,045,2025,Diciembre,23,Empleado,Sin contrato,0.0,5000.0,5155.0,5.16,Rechazado,26.075659133141762,-100.28113906768837
1259,Nuevo León,Salinas Victoria,045,2025,Octubre,20,Empleado,Sin contrato,0.0,11500.0,28378.0,28.38,Rechazado,26.075659133141762,-100.28113906768837
1260,Nuevo León,Marín,034,2025,Diciembre,25,Empleado,Sin contrato,0.0,5000.0,6625.0,6.62,Rechazado,25.859648082437275,-100.02385195340501
1261,Nuevo León,Doctor Arroyo,014,2025,Diciembre,27,Empleado,Sin contrato,0.0,9167.0,6370.0,6.37,Rechazado,23.80926394,-100.29751210111112
1262,Nuevo León,Doctor Arroyo,014,2025,Octubre,21,Empleado,Sin contrato,0.0,5300.0,3523.0,3.52,Rechazado,23.80926394,-100.29751210111112
1263,Nuevo León,Galeana,017,2025,Diciembre,24,Empleado,Sin contrato,0.0,6500.0,14594.0,14.59,Rechazado,24.826310219067647,-100.3212828785489
