id_registro,id_persona,año,trimestre,mes,estatus_laboral,sector_economico,tipo_empresa,tamanio_empresa,tipo_contrato,antiguedad_laboral_anios,ingresos_mensuales_mxn,ingresos_no_laborales_mxn,horas_trabajadas_semana,tipo_jornada,sindicalizado,prestaciones_sociales,seguro_imss,busca_empleo,recibe_capacitacion,causa_no_trabaja
3632,908,2026,Q1,Marzo,Empleado,Secundario,Por cuenta propia,Pequeña (11-50),Indefinido,7,24000,4400,55,Completa,No,Sí,No,No,No,
3633,909,2023,Q1,Enero,Empleado,Terciario,Por cuenta propia,Pequeña (11-50),Indefinido,9,36900,1500,54,Completa,No,No,No,No,No,
3634,909,2024,Q1,Marzo,Estudiante,,,,Sin contrato,0,0,1100,0,,No,No,No,No,Sí,Estudia
3635,909,2025,Q1,Febrero,Empleado,Terciario,Familiar,Mediana (51-250),Temporal,10,8700,6300,53,Completa,Sí,No,No,No,No,
3636,909,2026,Q1,Marzo,Empleado,Secundario,Privada,Mediana (51-250),Por obra,11,29800,5900,36,Variable,No,Sí,No,No,Sí,
3637,910,2023,Q1,Marzo,Inactivo,,,,Sin contrato,0,0,1600,0,,No,No,Sí,Sí,No,Problemas de salud
3638,910,2024,Q1,Febrero,Empleado,Terciario,Pública,Mediana (51-250),Indefinido,4,39300,4000,43,Variable,No,Sí,Sí,No,No,
3639,910,2025,Q1,Febrero,Estudiante,,,,Sin contrato,0,0,2100,0,,No,No,No,No,No,Estudia
3640,910,2026,Q1,Marzo,Empleado,Terciario,Privada,Mediana (51-250),Temporal,2,15100,5800,51,Parcial,No,No,No,No,Sí,
3641,911,2023,Q1,Febrero,Emprendedor,Primario,Por cuenta propia,Micro (1-10),Temporal,5,27900,300,50,Variable,No,No,No,No,Sí,
3642,911,2024,Q1,Enero,Empleado,Terciario,Por cuenta propia,Pequeña (11-50),Temporal,16,15700,3800,48,Completa,No,No,No,No,Sí,
3643,911,2025,Q1,Enero,Empleado,Terciario,Privada,Micro (1-10),Indefinido,18,24300,5200,55,Completa,No,Sí,No,No,No,
3644,911,2026,Q1,Febrero,Empleado,Secundario,Privada,Pequeña (11-50),Indefinido,6,23600,1300,43,Variable,Sí,Sí,No,No,No,
3645,912,2023,Q1,Febrero,Empleado,Terciario,Pública,Micro (1-10),Indefinido,9,25600,900,38,Nocturna,Sí,No,No,No,No,
3646,912,2024,Q1,Marzo,Emprendedor,Terciario,Por cuenta propia,Micro (1-10),Sin contrato,11,12400,3900,44,Variable,No,Sí,No,No,No,
3647,912,2025,Q1,Marzo,Inactivo,,,,Sin contrato,0,0,1300,0,,No,No,No,No,No,Labores del hogar
3648,912,2026,Q1,Marzo,Empleado,Terciario,Privada,Mediana (51-250),Temporal,3,24800,4600,40,Completa,No,No,No,No,No,
3649,913,2023,Q1,Enero,Inactivo,,,,Sin contrato,0,0,2100,0,,No,No,No,No,No,Otra
3650,913,2024,Q1,Enero,Empleado,Terciario,Familiar,Micro (1-10),Indefinido,16,34200,5800,41,Variable,No,Sí,No,No,Sí,
3651,913,2025,Q1,Febrero,Inactivo,,,,Sin contrato,0,0,3400,0,,No,No,Sí,No,No,Otra
3652,913,2026,Q1,Febrero,Empleado,Terciario,Por cuenta propia,Micro (1-10),Temporal,2,14100,1300,52,Completa,No,Sí,Sí,No,No,
3653,914,2023,Q1,Enero,Inactivo,,,,Sin contrato,0,0,2800,0,,No,No,No,Sí,No,Labores del hogar
3654,914,2024,Q1,Marzo,Empleado,Terciario,Privada,Grande (250+),Temporal,24,10200,4400,54,Completa,No,Sí,Sí,No,No,
3655,914,2025,Q1,Febrero,Desempleado,Terciario,,,Sin contrato,0,0,1100,0,,No,No,No,Sí,No,No encontró trabajo
3656,914,2026,Q1,Marzo,Desempleado,Terciario,,,Sin contrato,0,0,4100,0,,No,No,No,Sí,No,Labores del hogar
3657,915,2023,Q1,Marzo,Empleado,Terciario,Privada,Pequeña (11-50),Indefinido,4,13600,700,40,Completa,No,Sí,Sí,No,No,
3658,915,2024,Q1,Marzo,Empleado,Terciario,Privada,Pequeña (11-50),Temporal,13,13900,400,40,Completa,Sí,Sí,Sí,No,No,
3659,915,2025,Q1,Enero,Empleado,Terciario,Por cuenta propia,Mediana (51-250),Temporal,15,12500,2400,45,Completa,Sí,No,No,No,No,
3660,915,2026,Q1,Febrero,Empleado,Terciario,Familiar,Pequeña (11-50),Indefinido,9,40700,2100,48,Variable,No,No,No,No,Sí,
3661,916,2023,Q1,Marzo,Empleado,Primario,Privada,Micro (1-10),Por obra,1,14800,2800,43,Variable,No,No,No,No,No,
3662,916,2024,Q1,Enero,Inactivo,,,,Sin contrato,0,0,900,0,,No,No,No,No,No,Problemas de salud
3663,916,2025,Q1,Febrero,Empleado,Terciario,Privada,Pequeña (11-50),Temporal,8,12500,500,37,Parcial,No,Sí,Sí,No,No,
3664,916,2026,Q1,Marzo,Inactivo,,,,Sin contrato,0,0,3600,0,,No,No,Sí,No,No,Labores del hogar
3665,917,2023,Q1,Febrero,Inactivo,,,,Sin contrato,0,0,3600,0,,No,No,No,No,No,Labores del hogar
3666,917,2024,Q1,Febrero,Empleado,Terciario,Privada,Micro (1-10),Indefinido,7,15900,1300,49,Completa,No,Sí,Sí,No,Sí,
3667,917,2025,Q1,Enero,Emprendedor,Secundario,Por cuenta propia,Micro (1-10),Temporal,7,39400,8200,30,Completa,No,No,No,No,No,
3668,917,2026,Q1,Febrero,Emprendedor,Terciario,Por cuenta propia,Micro (1-10),Indefinido,6,23100,4600,43,Variable,No,No,Sí,Sí,No,
3669,918,2023,Q1,Enero,Inactivo,,,,Sin contrato,0,0,1600,0,,No,No,No,No,No,Problemas de salud
3670,918,2024,Q1,Marzo,Empleado,Terciario,Privada,Mediana (51-250),Temporal,16,15700,2100,46,Completa,No,Sí,Sí,No,No,
3671,918,2025,Q1,Febrero,Empleado,Terciario,Por cuenta propia,Micro (1-10),Indefinido,7,13000,2600,54,Parcial,No,Sí,Sí,No,No,
3672,918,2026,Q1,Febrero,Desempleado,Terciario,,,Sin contrato,0,0,1500,0,,No,No,No,Sí,No,No encontró trabajo
3673,919,2023,Q1,Febrero,Empleado,Secundario,Privada,Micro (1-10),Temporal,2,8400,4100,50,Completa,No,No,No,No,No,
3674,919,2024,Q1,Enero,Empleado,Secundario,Por cuenta propia,Pequeña (11-50),Temporal,0,12800,300,46,Variable,No,Sí,Sí,No,No,
3675,919,2025,Q1,Enero,Inactivo,,,,Sin contrato,0,0,1000,0,,No,No,Sí,No,No,Problemas de salud
3676,919,2026,Q1,Febrero,Estudiante,,,,Sin contrato,0,0,300,0,,No,No,Sí,No,No,Estudia
3677,920,2023,Q1,Enero,Emprendedor,Terciario,Por cuenta propia,Micro (1-10),Sin contrato,3,10700,7000,55,Completa,No,Sí,No,No,No,
3678,920,2024,Q1,Enero,Estudiante,,,,Sin contrato,0,0,2300,0,,No,No,No,No,No,Estudia
3679,920,2025,Q1,Marzo,Inactivo,,,,Sin contrato,0,0,1500,0,,No,No,Sí,No,No,Labores del hogar
3680,920,2026,Q1,Febrero,Empleado,Terciario,Por cuenta propia,Pequeña (11-50),Temporal,7,13500,1400,36,Completa,No,Sí,Sí,No,No,
3681,921,2023,Q1,Enero,Emprendedor,Secundario,Por cuenta propia,Micro (1-10),Temporal,2,19300,400,64,Variable,No,Sí,No,No,No,
3682,921,2024,Q1,Febrero,Estudiante,,,,Sin contrato,0,0,1500,0,,No,No,Sí,No,No,Estudia
3683,921,2025,Q1,Febrero,Empleado,Terciario,Privada,Pequeña (11-50),Por obra,5,28400,3400,46,Completa,No,Sí,Sí,No,No,
3684,921,2026,Q1,Enero,Estudiante,,,,Sin contrato,0,0,1100,0,,No,No,No,No,Sí,Estudia
3685,922,2023,Q1,Marzo,Inactivo,,,,Sin contrato,0,0,300,0,,No,No,No,No,No,Labores del hogar
3686,922,2024,Q1,Febrero,Empleado,Primario,Privada,Grande (250+),Por obra,7,20400,4100,43,Completa,No,No,No,No,No,
3687,922,2025,Q1,Febrero,Desempleado,Secundario,,,Sin contrato,0,0,3800,0,,No,No,No,Sí,No,Otra
3688,922,2026,Q1,Enero,Empleado,Terciario,Privada,Micro (1-10),Temporal,15,11800,5500,50,Variable,Sí,No,No,No,No,
3689,923,2023,Q1,Febrero,Empleado,Terciario,Privada,Pequeña (11-50),Indefinido,6,37300,4700,42,Completa,Sí,Sí,Sí,No,No,
3690,923,2024,Q1,Enero,Inactivo,,,,Sin contrato,0,0,2500,0,,No,No,Sí,Sí,No,Labores del hogar
3691,923,2025,Q1,Marzo,Empleado,Terciario,Privada,Pequeña (11-50),Temporal,19,12400,1400,47,Completa,No,Sí,Sí,No,Sí,
3692,923,2026,Q1,Marzo,Empleado,Terciario,Privada,Mediana (51-250),Indefinido,10,21400,3700,37,Parcial,No,Sí,Sí,No,No,
3693,924,2023,Q1,Enero,Empleado,Primario,Privada,Micro (1-10),Temporal,2,10700,1000,44,Completa,Sí,No,No,No,No,
3694,924,2024,Q1,Febrero,Empleado,Terciario,Privada,Pequeña (11-50),Indefinido,22,30800,1700,50,Completa,Sí,No,No,No,No,
3695,924,2025,Q1,Febrero,Inactivo,,,,Sin contrato,0,0,2800,0,,No,No,No,No,No,Otra
3696,924,2026,Q1,Enero,Inactivo,,,,Sin contrato,0,0,2400,0,,No,No,No,No,No,Problemas de salud
3697,925,2023,Q1,Marzo,Emprendedor,Primario,Por cuenta propia,Micro (1-10),Temporal,17,20900,500,54,Variable,No,Sí,No,No,No,
3698,925,2024,Q1,Febrero,Desempleado,Terciario,,,Sin contrato,0,0,1100,0,,No,No,No,Sí,No,Problemas de salud
3699,925,2025,Q1,Febrero,Emprendedor,Terciario,Por cuenta propia,Pequeña (11-50),Temporal,20,27000,1100,43,Completa,No,No,No,No,No,
3700,925,2026,Q1,Enero,Empleado,Terciario,Privada,Micro (1-10),Indefinido,23,21700,5100,45,Completa,No,No,No,No,No,
3701,926,2023,Q1,Marzo,Emprendedor,Secundario,Por cuenta propia,Micro (1-10),Sin contrato,0,17700,1500,57,Completa,No,Sí,Sí,No,Sí,
3702,926,2024,Q1,Enero,Empleado,Secundario,Pública,Mediana (51-250),Temporal,4,21400,100,49,Variable,No,Sí,Sí,No,No,
3703,926,2025,Q1,Febrero,Inactivo,,,,Sin contrato,0,0,1500,0,,No,No,No,No,No,Problemas de salud
3704,926,2026,Q1,Febrero,Empleado,Terciario,Pública,Micro (1-10),Temporal,12,14300,3600,47,Completa,No,Sí,Sí,No,No,
3705,927,2023,Q1,Enero,Empleado,Secundario,Familiar,Grande (250+),Indefinido,19,28900,2700,38,Completa,No,No,No,No,No,
3706,927,2024,Q1,Febrero,Empleado,Secundario,Privada,Micro (1-10),Indefinido,11,15700,900,40,Completa,No,Sí,Sí,No,No,
3707,927,2025,Q1,Marzo,Emprendedor,Terciario,Por cuenta propia,Micro (1-10),Sin contrato,13,34100,5800,32,Variable,No,No,No,No,No,
3708,927,2026,Q1,Marzo,Empleado,Secundario,Privada,Micro (1-10),Temporal,5,12500,4100,42,Completa,No,Sí,Sí,No,No,
3709,928,2023,Q1,Marzo,Empleado,Secundario,Privada,Pequeña (11-50),Temporal,0,18700,4900,44,Completa,No,Sí,Sí,No,No,
3710,928,2024,Q1,Febrero,Empleado,Terciario,Privada,Pequeña (11-50),Indefinido,7,33100,2400,41,Completa,No,Sí,Sí,No,No,
3711,928,2025,Q1,Marzo,Inactivo,,,,Sin contrato,0,0,2100,0,,No,No,Sí,No,No,Problemas de salud
3712,928,2026,Q1,Marzo,Desempleado,Terciario,,,Sin contrato,0,0,1200,0,,No,No,No,Sí,No,No encontró trabajo
3713,929,2023,Q1,Enero,Desempleado,Secundario,,,Sin contrato,0,0,4500,0,,No,No,No,Sí,No,No encontró trabajo
3714,929,2024,Q1,Febrero,Empleado,Terciario,Privada,Grande (250+),Temporal,1,8400,500,38,Completa,No,Sí,Sí,No,No,
3715,929,2025,Q1,Enero,Empleado,Terciario,Privada,Pequeña (11-50),Temporal,6,14400,3600,46,Variable,No,No,No,No,No,
3716,929,2026,Q1,Marzo,Emprendedor,Terciario,Por cuenta propia,Micro (1-10),Indefinido,3,10200,900,60,Completa,No,No,Sí,No,Sí,
3717,930,2023,Q1,Enero,Empleado,Terciario,Privada,Micro (1-10),Temporal,1,12000,1100,46,Parcial,No,Sí,No,No,No,
3718,930,2024,Q1,Febrero,Empleado,Primario,Pública,Grande (250+),Temporal,19,18100,4400,39,Completa,Sí,Sí,Sí,No,Sí,
3719,930,2025,Q1,Marzo,Desempleado,Secundario,,,Sin contrato,0,0,500,0,,No,No,No,Sí,No,No encontró trabajo
3720,930,2026,Q1,Enero,Empleado,Terciario,Privada,Pequeña (11-50),Temporal,0,13700,1000,44,Completa,No,Sí,Sí,No,No,
3721,931,2023,Q1,Febrero,Empleado,Terciario,Privada,Grande (250+),Indefinido,2,19400,600,52,Completa,No,Sí,Sí,No,Sí,
3722,931,2024,Q1,Marzo,Empleado,Terciario,Privada,Mediana (51-250),Temporal,11,14500,1900,42,Completa,No,No,No,No,No,
3723,931,2025,Q1,Enero,Empleado,Terciario,Privada,Mediana (51-250),Indefinido,4,12100,2500,39,Parcial,No,No,No,No,No,
3724,931,2026,Q1,Enero,Desempleado,Primario,,,Sin contrato,0,0,1500,0,,No,No,No,Sí,No,Problemas de salud
3725,932,2023,Q1,Marzo,Empleado,Terciario,Privada,Pequeña (11-50),Temporal,8,12800,700,36,Completa,No,Sí,Sí,No,No,
3726,932,2024,Q1,Febrero,Inactivo,,,,Sin contrato,0,0,700,0,,No,No,No,No,No,Labores del hogar
3727,932,2025,Q1,Marzo,Inactivo,,,,Sin contrato,0,0,2000,0,,No,No,No,No,No,Labores del hogar
3728,932,2026,Q1,Enero,Empleado,Terciario,Privada,Micro (1-10),Temporal,16,17400,3500,35,Completa,Sí,Sí,Sí,No,No,
3729,933,2023,Q1,Febrero,Empleado,Terciario,Privada,Grande (250+),Temporal,0,11200,3500,50,Completa,Sí,Sí,Sí,No,No,
3730,933,2024,Q1,Marzo,Estudiante,,,,Sin contrato,0,0,2800,0,,No,No,No,No,No,Estudia
3731,933,2025,Q1,Marzo,Empleado,Secundario,Privada,Grande (250+),Temporal,4,11100,2600,54,Completa,No,Sí,Sí,No,No,
3732,933,2026,Q1,Marzo,Empleado,Primario,Privada,Micro (1-10),Por obra,1,13300,300,37,Variable,No,Sí,No,No,Sí,
3733,934,2023,Q1,Febrero,Inactivo,,,,Sin contrato,0,0,3800,0,,No,No,Sí,No,No,Otra
3734,934,2024,Q1,Febrero,Desempleado,Secundario,,,Sin contrato,0,0,1200,0,,No,No,No,Sí,No,Problemas de salud
3735,934,2025,Q1,Febrero,Empleado,Secundario,Privada,Pequeña (11-50),Por obra,24,17400,1000,41,Completa,No,No,No,No,No,
3736,934,2026,Q1,Marzo,Emprendedor,Terciario,Por cuenta propia,Micro (1-10),Sin contrato,11,21200,7300,46,Completa,No,No,Sí,No,No,
3737,935,2023,Q1,Febrero,Emprendedor,Terciario,Por cuenta propia,Micro (1-10),Indefinido,9,47500,5400,58,Parcial,No,Sí,No,No,No,
3738,935,2024,Q1,Marzo,Empleado,Primario,Por cuenta propia,Micro (1-10),Temporal,18,19200,6000,37,Completa,No,No,No,No,Sí,
3739,935,2025,Q1,Marzo,Empleado,Terciario,Privada,Micro (1-10),Temporal,4,12900,1700,53,Completa,No,Sí,Sí,No,No,
3740,935,2026,Q1,Enero,Inactivo,,,,Sin contrato,0,0,1100,0,,No,No,No,No,No,Labores del hogar
3741,936,2023,Q1,Marzo,Emprendedor,Terciario,Por cuenta propia,Pequeña (11-50),Indefinido,15,13400,4200,62,Completa,No,No,No,Sí,No,
3742,936,2024,Q1,Marzo,Empleado,Terciario,Privada,Micro (1-10),Temporal,15,17200,1100,51,Completa,No,Sí,Sí,No,Sí,
3743,936,2025,Q1,Marzo,Inactivo,,,,Sin contrato,0,0,1800,0,,No,No,Sí,No,No,Problemas de salud
3744,936,2026,Q1,Marzo,Empleado,Terciario,Por cuenta propia,Pequeña (11-50),Indefinido,17,32200,1100,42,Completa,No,Sí,Sí,No,No,
3745,937,2023,Q1,Febrero,Emprendedor,Terciario,Por cuenta propia,Micro (1-10),Temporal,15,32500,2000,50,Parcial,No,No,No,No,No,
3746,937,2024,Q1,Marzo,Empleado,Secundario,Privada,Micro (1-10),Temporal,19,26200,1100,41,Completa,No,Sí,Sí,No,Sí,
3747,937,2025,Q1,Febrero,Empleado,Terciario,Privada,Grande (250+),Por obra,21,14000,200,42,Completa,Sí,Sí,Sí,No,No,
3748,937,2026,Q1,Enero,Empleado,Terciario,Por cuenta propia,Mediana (51-250),Temporal,23,13700,600,41,Completa,Sí,Sí,Sí,No,No,
3749,938,2023,Q1,Enero,Estudiante,,,,Sin contrato,0,0,2100,0,,No,No,Sí,No,No,Estudia
3750,938,2024,Q1,Enero,Empleado,Terciario,Privada,Grande (250+),Por obra,4,17100,1000,53,Completa,No,No,No,No,No,
3751,938,2025,Q1,Marzo,Estudiante,,,,Sin contrato,0,3100,900,15,Parcial,No,No,Sí,No,No,Estudia
3752,938,2026,Q1,Febrero,Emprendedor,Secundario,Por cuenta propia,Micro (1-10),Indefinido,5,15700,1900,34,Parcial,No,No,No,No,No,
3753,939,2023,Q1,Enero,Desempleado,Primario,,,Sin contrato,0,0,2100,0,,No,No,No,Sí,No,Problemas de salud
3754,939,2024,Q1,Marzo,Desempleado,Primario,,,Sin contrato,0,0,1400,0,,No,No,No,Sí,No,Otra
3755,939,2025,Q1,Febrero,Empleado,Terciario,Privada,Mediana (51-250),Indefinido,21,34800,3000,39,Completa,No,Sí,Sí,No,Sí,
3756,939,2026,Q1,Enero,Empleado,Primario,Privada,Grande (250+),Indefinido,19,42200,2600,54,Completa,No,Sí,No,No,No,
3757,940,2023,Q1,Febrero,Empleado,Terciario,Pública,Grande (250+),Indefinido,16,27000,900,44,Variable,No,No,No,No,No,
3758,940,2024,Q1,Enero,Desempleado,Terciario,,,Sin contrato,0,0,800,0,,No,No,No,Sí,No,Otra
3759,940,2025,Q1,Marzo,Empleado,Secundario,Privada,Pequeña (11-50),Indefinido,8,29100,1900,52,Completa,No,Sí,Sí,No,No,
3760,940,2026,Q1,Febrero,Empleado,Primario,Pública,Pequeña (11-50),Temporal,9,12100,3300,48,Nocturna,No,No,No,No,No,
3761,941,2023,Q1,Febrero,Empleado,Terciario,Por cuenta propia,Grande (250+),Por obra,2,11000,4800,39,Variable,Sí,No,No,No,No,
3762,941,2024,Q1,Enero,Emprendedor,Secundario,Por cuenta propia,Micro (1-10),Sin contrato,3,14700,2400,55,Completa,No,No,Sí,No,No,
3763,941,2025,Q1,Febrero,Emprendedor,Terciario,Por cuenta propia,Micro (1-10),Indefinido,4,23200,7100,40,Completa,No,No,Sí,No,No,
3764,941,2026,Q1,Enero,Desempleado,Primario,,,Sin contrato,0,0,5000,0,,No,No,No,Sí,No,Problemas de salud
3765,942,2023,Q1,Febrero,Empleado,Secundario,Privada,Pequeña (11-50),Indefinido,2,12400,4800,50,Completa,No,No,No,No,No,
3766,942,2024,Q1,Enero,Emprendedor,Primario,Por cuenta propia,Micro (1-10),Sin contrato,6,15700,5300,42,Variable,No,No,No,No,Sí,
3767,942,2025,Q1,Marzo,Empleado,Terciario,Por cuenta propia,Micro (1-10),Indefinido,21,25000,1500,51,Completa,No,No,No,No,No,
3768,942,2026,Q1,Enero,Inactivo,,,,Sin contrato,0,0,1900,0,,No,No,No,No,No,Labores del hogar
3769,943,2023,Q1,Febrero,Empleado,Terciario,Por cuenta propia,Pequeña (11-50),Temporal,5,10900,5100,45,Completa,No,Sí,Sí,No,Sí,
3770,943,2024,Q1,Enero,Emprendedor,Terciario,Por cuenta propia,Micro (1-10),Sin contrato,1,11300,6000,42,Variable,No,No,No,No,No,
3771,943,2025,Q1,Enero,Inactivo,,,,Sin contrato,0,0,500,0,,No,No,Sí,Sí,No,Otra
3772,943,2026,Q1,Febrero,Empleado,Terciario,Pública,Micro (1-10),Por obra,3,15900,2700,47,Completa,No,Sí,Sí,No,No,
3773,944,2023,Q1,Marzo,Estudiante,,,,Sin contrato,0,0,1200,0,,No,No,No,Sí,No,Estudia
3774,944,2024,Q1,Enero,Estudiante,,,,Sin contrato,0,0,900,0,,No,No,No,No,No,Estudia
3775,944,2025,Q1,Marzo,Estudiante,,,,Sin contrato,0,0,1100,0,,No,No,No,No,Sí,Estudia
3776,944,2026,Q1,Marzo,Estudiante,,,,Sin contrato,0,2800,4600,14,Parcial,No,No,No,Sí,Sí,Estudia
3777,945,2023,Q1,Febrero,Empleado,Terciario,Privada,Pequeña (11-50),Temporal,20,10600,1500,54,Completa,No,No,No,No,No,
3778,945,2024,Q1,Febrero,Emprendedor,Terciario,Por cuenta propia,Micro (1-10),Temporal,8,23700,1600,52,Parcial,No,No,No,No,No,
3779,945,2025,Q1,Marzo,Empleado,Terciario,Pública,Mediana (51-250),Indefinido,18,18400,800,43,Variable,No,Sí,Sí,No,No,
3780,945,2026,Q1,Enero,Empleado,Secundario,Privada,Grande (250+),Temporal,16,15200,2100,51,Completa,No,Sí,Sí,No,No,
3781,946,2023,Q1,Marzo,Desempleado,Terciario,,,Sin contrato,0,0,700,0,,No,No,No,Sí,No,Problemas de salud
3782,946,2024,Q1,Febrero,Emprendedor,Secundario,Por cuenta propia,Pequeña (11-50),Temporal,0,29100,900,32,Variable,No,Sí,Sí,No,No,
3783,946,2025,Q1,Enero,Empleado,Terciario,Pública,Grande (250+),Indefinido,2,31900,1400,48,Parcial,No,No,No,No,Sí,
3784,946,2026,Q1,Enero,Empleado,Terciario,Privada,Micro (1-10),Temporal,5,13100,3900,36,Completa,No,No,No,No,Sí,
3785,947,2023,Q1,Enero,Empleado,Terciario,Privada,Mediana (51-250),Indefinido,13,44700,1600,43,Completa,Sí,Sí,Sí,No,No,
3786,947,2024,Q1,Febrero,Inactivo,,,,Sin contrato,0,0,1200,0,,No,No,Sí,No,No,Otra
3787,947,2025,Q1,Marzo,Empleado,Terciario,Privada,Grande (250+),Indefinido,5,35500,5400,42,Completa,Sí,No,No,No,No,
3788,947,2026,Q1,Enero,Empleado,Secundario,Privada,Grande (250+),Indefinido,4,23400,3800,48,Completa,Sí,No,No,No,Sí,
3789,948,2023,Q1,Enero,Estudiante,,,,Sin contrato,0,0,500,0,,No,No,No,No,No,Estudia
3790,948,2024,Q1,Enero,Empleado,Terciario,Familiar,Pequeña (11-50),Temporal,0,20200,2400,45,Completa,No,Sí,Sí,No,Sí,
3791,948,2025,Q1,Febrero,Estudiante,,,,Sin contrato,0,0,1700,0,,No,No,Sí,Sí,No,Estudia
3792,948,2026,Q1,Enero,Estudiante,,,,Sin contrato,0,0,4600,0,,No,No,Sí,No,No,Estudia
3793,949,2023,Q1,Febrero,Emprendedor,Terciario,Por cuenta propia,Pequeña (11-50),Temporal,1,30400,1400,30,Completa,No,No,Sí,No,No,
3794,949,2024,Q1,Febrero,Empleado,Terciario,Privada,Micro (1-10),Indefinido,7,53300,700,48,Completa,Sí,Sí,Sí,No,No,
3795,949,2025,Q1,Marzo,Empleado,Terciario,Familiar,Mediana (51-250),Indefinido,1,15900,300,52,Completa,Sí,No,No,No,No,
3796,949,2026,Q1,Febrero,Empleado,Terciario,Privada,Micro (1-10),Indefinido,8,23700,4000,42,Completa,No,No,No,No,No,
3797,950,2023,Q1,Febrero,Estudiante,,,,Sin contrato,0,0,2400,0,,No,No,Sí,Sí,No,Estudia
3798,950,2024,Q1,Enero,Empleado,Secundario,Privada,Mediana (51-250),Temporal,7,9200,2200,53,Variable,Sí,Sí,Sí,No,No,
3799,950,2025,Q1,Enero,Empleado,Terciario,Privada,Pequeña (11-50),Temporal,10,9800,3000,54,Parcial,No,Sí,Sí,No,Sí,
3800,950,2026,Q1,Enero,Inactivo,,,,Sin contrato,0,0,3000,0,,No,No,No,No,No,Labores del hogar
3801,951,2023,Q1,Febrero,Empleado,Secundario,Privada,Mediana (51-250),Indefinido,11,22200,2700,55,Parcial,No,No,No,No,No,
3802,951,2024,Q1,Enero,Inactivo,,,,Sin contrato,0,0,1600,0,,No,No,No,Sí,No,Problemas de salud
3803,951,2025,Q1,Enero,Inactivo,,,,Sin contrato,0,0,800,0,,No,No,No,Sí,No,Labores del hogar
3804,951,2026,Q1,Marzo,Inactivo,,,,Sin contrato,0,0,1900,0,,No,No,No,Sí,No,Otra
3805,952,2023,Q1,Marzo,Inactivo,,,,Sin contrato,0,0,1200,0,,No,No,Sí,No,No,Labores del hogar
3806,952,2024,Q1,Febrero,Inactivo,,,,Sin contrato,0,0,1600,0,,No,No,Sí,No,No,Labores del hogar
3807,952,2025,Q1,Marzo,Inactivo,,,,Sin contrato,0,0,2100,0,,No,No,Sí,No,No,Otra
3808,952,2026,Q1,Marzo,Inactivo,,,,Sin contrato,0,0,1600,0,,No,No,Sí,Sí,No,Labores del hogar
3809,953,2023,Q1,Febrero,Empleado,Terciario,Privada,Mediana (51-250),Indefinido,4,20400,2600,47,Parcial,No,Sí,No,No,No,
3810,953,2024,Q1,Febrero,Empleado,Terciario,Privada,Grande (250+),Temporal,3,13100,4600,52,Variable,No,Sí,Sí,No,No,
3811,953,2025,Q1,Febrero,Empleado,Primario,Privada,Mediana (51-250),Indefinido,3,23800,1600,48,Variable,No,Sí,Sí,No,Sí,
3812,953,2026,Q1,Febrero,Desempleado,Secundario,,,Sin contrato,0,0,4000,0,,No,No,No,Sí,No,Otra
3813,954,2023,Q1,Marzo,Estudiante,,,,Sin contrato,0,0,1700,0,,No,No,Sí,Sí,No,Estudia
3814,954,2024,Q1,Marzo,Empleado,Secundario,Privada,Grande (250+),Indefinido,3,41000,1900,50,Completa,No,Sí,Sí,No,No,
3815,954,2025,Q1,Febrero,Empleado,Terciario,Por cuenta propia,Pequeña (11-50),Indefinido,1,29700,5000,49,Completa,No,No,No,No,No,
3816,954,2026,Q1,Marzo,Emprendedor,Terciario,Por cuenta propia,Micro (1-10),Sin contrato,11,18900,3300,50,Variable,No,No,No,No,No,
3817,955,2023,Q1,Enero,Empleado,Terciario,Privada,Micro (1-10),Temporal,21,18200,5000,52,Variable,Sí,Sí,Sí,No,No,
3818,955,2024,Q1,Enero,Empleado,Terciario,Privada,Mediana (51-250),Indefinido,4,45300,2700,47,Completa,No,Sí,Sí,No,No,
3819,955,2025,Q1,Marzo,Desempleado,Terciario,,,Sin contrato,0,0,5500,0,,No,No,No,Sí,No,Otra
3820,955,2026,Q1,Enero,Inactivo,,,,Sin contrato,0,0,1400,0,,No,No,Sí,No,No,Problemas de salud
3821,956,2023,Q1,Enero,Empleado,Secundario,Privada,Pequeña (11-50),Indefinido,22,39500,500,55,Completa,No,Sí,Sí,No,No,
3822,956,2024,Q1,Marzo,Empleado,Secundario,Pública,Micro (1-10),Temporal,9,13700,1100,37,Variable,No,Sí,Sí,No,No,
3823,956,2025,Q1,Enero,Empleado,Secundario,Familiar,Micro (1-10),Indefinido,16,46000,3000,43,Completa,Sí,No,No,No,Sí,
3824,956,2026,Q1,Enero,Empleado,Terciario,Privada,Micro (1-10),Indefinido,1,36100,2300,37,Variable,No,Sí,No,No,No,
3825,957,2023,Q1,Enero,Empleado,Secundario,Privada,Mediana (51-250),Indefinido,25,9200,2800,55,Variable,No,Sí,Sí,No,Sí,
3826,957,2024,Q1,Enero,Empleado,Terciario,Privada,Grande (250+),Indefinido,21,40000,2100,45,Completa,No,Sí,Sí,No,Sí,
3827,957,2025,Q1,Enero,Inactivo,,,,Sin contrato,0,0,3100,0,,No,No,Sí,No,No,Labores del hogar
3828,957,2026,Q1,Enero,Inactivo,,,,Sin contrato,0,0,1600,0,,No,No,No,No,No,Otra
